"Global GHG concentration data for CMIP6 historical runs, July 2016",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Reference: Malte Meinshausen, Elisabeth Vogel, Alexander Nauels, Katja Lorbacher, Nicolai Meinshausen, David Etheridge, Paul Fraser, Stephen A. Montzka, Peter Rayner, Cathy Trudinger, Paul Krummel, Urs Beyerle, Josep G. Canadell, John S. Daniel, Ian Enting, Rachel M. Law, Simon OÕDoherty, Ron G. Prinn, Stefan Reimann, Mauro Rubino, Martin K. Vollmer, Ray Weiss (2016), Historical greenhouse gas concentrations, GMD Special Issue (please update for final reference) http://www.geosci-model-dev.net/special_issue590.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Creation date: 02Jul2016_142118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Contact: M.Meinshausen, malte.meinshausen@unimelb.edu.au, Tel: +61 3 90356760, The University of Melbourne & Potsdam Institute for Climate Impact Research",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assimilated datasources: NOAA and/or AGAGE station data in combination with multiple literature studies. See description in reference.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time resolution: Annual Average concentrations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
More info: www.climatecollege.unimelb.edu.au/cmip6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Matching fields: The matching latitudinally and monthly resolved concentration fields available via https://pcmdi.llnl.gov/search/input4mips/, CMIP6 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Equivalence information: Equivalence substances CFC-11-eq (summarizing all gases, except CO2, CH4, N2O and CFC-12), CFC-12-eq (summarizing all ODS) and HFC-134a (summarizing all other flourinated compounds) were aggregated using approximate linear radiative efficiencies. This is only a rough approximation for CO2, CH4, and N2O.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
&THISFILE_SPECIFICATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THISFILE_ANNUALSTEPS,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THISFILE_DATTYPE,RCPDAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THISFILE_FIRSTYEAR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THISFILE_LASTYEAR,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THISFILE_FIRSTDATAROW,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THISFILE_UNITS,Misc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COLUMN:,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
UNITS:,ppm,ppb,ppb,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt,ppt
YEAR,CO2,CH4,N2O,HFC-134a,HFC-23,HFC-32,HFC-125,HFC-143a,HFC-152a,HFC-227ea,HFC-236fa,HFC-245fa,HFC-365mfc,HFC-43-10mee,NF3,SF6,SO2F2,CF4,C2F6,C3F8,C4F10,C5F12,C6F14,C7F16,C8F18,c-C4F8,CFC-12,CFC-11,CFC-113,CFC-114,CFC-115,HCFC-22,HCFC-141b,HCFC-142b,CH3CCl3,CCl4,CH3Cl,CH2Cl2,CHCl3,CH3Br,Halon-1211,Halon-1301,Halon-2402,CFC-12-eq,HFC-134a-eq,CFC-11-eq
1850,284.32,808.2490269,273.021049,0,0,0.000218389,0,0,0,3.95E-06,0,0,0,0,0,0,2.10E-05,34.05,1.29E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15330983,32.11019993
1851,284.45,808.4141053,273.0940487,0,0,0.000220928,0,0,0,4.00E-06,0,0,0,0,0,0,2.12E-05,34.05,1.03E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15332606,32.11020991
1852,284.6,809.1631281,273.1680491,0,0,0.000223468,0,0,0,4.04E-06,0,0,0,0,0,0,2.15E-05,34.05,2.07E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15334437,32.11022118
1853,284.73,810.4040596,273.2640482,0,0,0.000226007,0,0,0,4.09E-06,0,0,0,0,0,0,2.17E-05,34.05,3.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15336276,32.1102325
1854,284.85,811.7321433,273.3630485,0,0,0.000228547,0,0,0,4.14E-06,0,0,0,0,0,0,2.20E-05,34.05,4.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.1533812,32.11024385
1855,284.94,813.3320442,273.4700481,0,0,0.000231086,0,0,0,4.18E-06,0,0,0,0,0,0,2.22E-05,34.05,5.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15339972,32.11025524
1856,285.05,814.7961229,273.5780482,0,0,0.000233625,0,0,0,4.23E-06,0,0,0,0,0,0,2.25E-05,34.05,6.25E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15341833,32.1102667
1857,285.2,816.4521191,273.6750481,0,0,0.000236165,0,0,0,4.27E-06,0,0,0,0,0,0,2.27E-05,34.05,7.32E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15343703,32.11027821
1858,285.37,818.355133,273.7560495,0,0,0.000238704,0,0,0,4.32E-06,0,0,0,0,0,0,2.30E-05,34.05,8.38E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15345585,32.11028979
1859,285.54,820.3960803,273.8950472,0,0,0.000241244,0,0,0,4.37E-06,0,0,0,0,0,0,2.32E-05,34.05,9.46E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15347479,32.11030144
1860,285.74,822.3121235,274.0560476,0,0,0.000243783,0,0,0,4.41E-06,0,0,0,0,0,0,2.35E-05,34.05,0.000105433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15349385,32.11031317
1861,285.93,824.3991867,274.2400466,0,0,0.000246322,0,0,0,4.46E-06,0,0,0,0,0,0,2.37E-05,34.05,0.00011636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15351305,32.11032499
1862,286.1,827.0291977,274.416047,0,0,0.000248862,0,0,0,4.50E-06,0,0,0,0,0,0,2.40E-05,34.0501,0.000127382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15358865,32.11037151
1863,286.27,830.1662127,274.5710474,0,0,0.000251401,0,0,0,4.55E-06,0,0,0,0,0,0,2.42E-05,34.0501,0.000138504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15360816,32.11038352
1864,286.44,833.6041328,274.7200476,0,0,0.000253941,0,0,0,4.60E-06,0,0,0,0,0,0,2.45E-05,34.0501,0.000149735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15362784,32.11039563
1865,286.61,836.8941987,274.8800473,0,0,0.00025648,0,0,0,4.64E-06,0,0,0,0,0,0,2.47E-05,34.0501,0.000161078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15364769,32.11040784
1866,286.78,840.362209,275.0480471,0,0,0.000259019,0,0,0,4.69E-06,0,0,0,0,0,0,2.50E-05,34.0501,0.000172542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15366773,32.11042018
1867,286.95,843.9951218,275.2130474,0,0,0.000261559,0,0,0,4.73E-06,0,0,0,0,0,0,2.52E-05,34.0502,0.000184133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15374422,32.11046725
1868,287.1,847.2491306,275.3910468,0,0,0.000264098,0,0,0,4.78E-06,0,0,0,0,0,0,2.54E-05,34.0502,0.000195856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15376467,32.11047983
1869,287.22,850.1300803,275.5610471,0,0,0.000266638,0,0,0,4.83E-06,0,0,0,0,0,0,2.57E-05,34.0502,0.000207718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15378533,32.11049255
1870,287.35,852.4350131,275.7200477,0,0,0.000269177,0,0,0,4.87E-06,0,0,0,0,0,0,2.59E-05,34.0502,0.000219725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15380622,32.1105054
1871,287.49,853.9930722,275.9030465,0,0,0.000271716,0,0,0,4.92E-06,0,0,0,0,0,0,2.62E-05,34.0503,0.000231883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.1538836,32.11055302
1872,287.66,855.2329918,276.0780473,0,0,0.000274256,0,0,0,4.96E-06,0,0,0,0,0,0,2.64E-05,34.0503,0.0002442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15390498,32.11056617
1873,287.86,856.1682009,276.2500469,0,0,0.000276795,0,0,0,5.01E-06,0,0,0,0,0,0,2.67E-05,34.0503,0.000256681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15392661,32.11057948
1874,288.06,857.8200702,276.4160474,0,0,0.000279335,0,0,0,5.06E-06,0,0,0,0,0,0,2.69E-05,34.0504,0.000269332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15400475,32.11062757
1875,288.29,859.4690603,276.5850469,0,0,0.000281874,0,0,0,5.10E-06,0,0,0,0,0,0,2.72E-05,34.0504,0.000282159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15402693,32.11064122
1876,288.52,860.8591008,276.7350474,0,0,0.000284413,0,0,0,5.15E-06,0,0,0,0,0,0,2.74E-05,34.0505,0.00029517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15410563,32.11068965
1877,288.75,862.3791146,276.8640481,0,0,0.000286953,0,0,0,5.19E-06,0,0,0,0,0,0,2.77E-05,34.0505,0.00030837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15412839,32.11070366
1878,288.99,864.1391515,277.0020474,0,0,0.000289492,0,0,0,5.24E-06,0,0,0,0,0,0,2.79E-05,34.0506,0.000321766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.1542077,32.11075246
1879,289.22,866.2831592,277.1330481,0,0,0.000292032,0,0,0,5.29E-06,0,0,0,0,0,0,2.82E-05,34.0506,0.000335363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15423107,32.11076685
1880,289.47,868.6961063,277.2650474,0,0,0.000294571,0,0,0,5.33E-06,0,0,0,0,0,0,2.84E-05,34.0507,0.000349169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15431102,32.11081605
1881,289.74,870.9841267,277.3740486,0,0,0.00029711,0,0,0,5.38E-06,0,0,0,0,0,0,2.87E-05,34.0507,0.000363189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15433506,32.11083084
1882,290.02,873.2501344,277.4860478,0,0,0.00029965,0,0,0,5.42E-06,0,0,0,0,0,0,2.89E-05,34.0508,0.00037743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15441569,32.11088046
1883,290.26,875.6031505,277.5910485,0,0,0.000302189,0,0,0,5.47E-06,0,0,0,0,0,0,2.92E-05,34.0509,0.000391897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15449668,32.1109303
1884,290.51,878.1481951,277.6950481,0,0,0.000304729,0,0,0,5.52E-06,0,0,0,0,0,0,2.94E-05,34.051,0.000406599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15457803,32.11098036
1885,290.8,881.0251277,277.7950483,0,0,0.000307268,0,0,0,5.56E-06,0,0,0,0,0,0,2.96E-05,34.051,0.00042154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.1546035,32.11099603
1886,291.1,883.8392111,277.8850489,0,0,0.000309808,0,0,0,5.61E-06,0,0,0,0,0,0,2.99E-05,34.0511,0.000436727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15468561,32.11104656
1887,291.41,886.9331312,277.9950475,0,0,0.000312347,0,0,0,5.65E-06,0,0,0,0,0,0,3.01E-05,34.0512,0.000452166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15476811,32.11109733
1888,291.76,889.9262115,278.0800495,0,0,0.000314886,0,0,0,5.70E-06,0,0,0,0,0,0,3.04E-05,34.0513,0.000467863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15485102,32.11114835
1889,292.11,893.1561629,278.1910472,0,0,0.000317426,0,0,0,5.75E-06,0,0,0,0,0,0,3.06E-05,34.0514,0.000483826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15493434,32.11119963
1890,292.46,896.3831741,278.2730493,0,0,0.000319965,0,0,0,5.79E-06,0,0,0,0,0,0,3.09E-05,34.0515,0.000500059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15501808,32.11125116
1891,292.82,899.666268,278.3470486,0,0,0.000322505,0,0,0,5.84E-06,0,0,0,0,0,0,3.11E-05,34.0516,0.000516571,3.28E-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15510232,32.111303
1892,293.17,903.5341862,278.4420486,0,0,0.000325044,0,0,0,5.88E-06,0,0,0,0,0,0,3.14E-05,34.0517,0.000533365,3.05E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15518742,32.11135537
1893,293.48,907.2741284,278.5540482,0,0,0.000327583,0,0,0,5.93E-06,0,0,0,0,0,0,3.16E-05,34.0518,0.00055045,6.92E-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15527317,32.11140814
1894,293.79,910.4781392,278.6890478,0,0,0.000330123,0,0,0,5.98E-06,0,0,0,0,0,0,3.19E-05,34.0519,0.000567831,1.24E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15535967,32.11146137
1895,294.08,913.2259779,278.8310472,0,0,0.000332662,0,0,0,6.02E-06,0,0,0,0,0,0,3.21E-05,34.0521,0.000585515,1.96E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15550318,32.11154968
1896,294.36,914.7710873,278.9390487,0,0,0.000335202,0,0,0,6.07E-06,0,0,0,0,0,0,3.24E-05,34.0522,0.000603507,2.85E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15559123,32.11160387
1897,294.65,916.2742714,279.0510477,0,0,0.000337741,0,0,0,6.11E-06,0,0,0,0,0,0,3.26E-05,34.0523,0.000621815,3.91E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15568007,32.11165854
1898,294.95,919.0172211,279.1630488,0,0,0.00034028,0,0,0,6.16E-06,0,0,0,0,0,0,3.29E-05,34.0525,0.000640444,5.15E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15582599,32.11174833
1899,295.3,922.2811821,279.3080469,0,0,0.00034282,0,0,0,6.21E-06,0,0,0,0,0,0,3.31E-05,34.0526,0.000659401,6.58E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000429,457,6.91276128,6,5.299997818,0.004446573,0,0,16.51288253,19.15591648,32.11180402
1900,295.67,925.5521141,279.4540478,0,0,0.000345359,0,0,0,6.25E-06,0,0,0,0,0,0,3.34E-05,34.0528,0.000678692,8.19E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000377,457,6.91276128,6,5.299997818,0.00444657,0,0,16.5128825,19.15606408,32.11189481
1901,296.01,928.8003363,279.6130479,0,0,0.000347899,0,0,0,6.30E-06,0,0,0,0,0,0,3.36E-05,34.0529,0.000701148,1.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000494,457,6.91276128,6.000000001,5.299997818,0.00444657,0,0,16.51288256,19.15616071,32.11195436
1902,296.32,932.731158,279.8610456,0,0,0.000350438,0,0,0,6.34E-06,0,0,0,0,0,0,3.39E-05,34.0553,0.000884881,1.50E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000344,457,6.91276128,5.999999999,5.299997818,0.00444657,0,0,16.51288248,19.15780867,32.11296839
1903,296.65,936.7834294,280.1560448,0,0,0.000352977,0,0,0,6.39E-06,0,0,0,0,0,0,3.41E-05,34.058,0.001116641,2.50E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000539,457,6.91276128,6.000000001,5.299997818,0.00444657,0,0,16.51288258,19.15970918,32.11413806
1904,296.95,942.1142733,280.4320453,0,0,0.000355517,0,0,0,6.43E-06,0,0,0,0,0,0,3.43E-05,34.0608,0.001382946,3.50E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000282,457,6.91276128,5.999999999,5.299997818,0.00444657,0,0,16.51288245,19.16171991,32.11537526
1905,297.29,947.4432792,280.7050454,0,0,0.000358056,0,0,0,6.48E-06,0,0,0,0,0,0,3.46E-05,34.0642,0.001716368,5.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000625,457,6.91276128,6,5.299997818,0.00444657,0,0,16.51288263,19.16418176,32.11689047
1906,297.66,953.0924179,280.9800454,0,0,0.000360596,0,0,0,6.53E-06,0,0,0,0,0,0,3.48E-05,34.0687,0.002196361,6.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000161,457,6.91276128,5.999999985,5.299997818,0.00444657,0,0,16.51288238,19.16748263,32.11892147
1907,298.1,959.1561175,281.2760452,0,0,0.000363135,0,0,0,6.57E-06,0,0,0,0,0,0,3.51E-05,34.0747,0.002872606,8.50E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000798,457,6.91276128,5.999999977,5.299997818,0.00444657,0,0,16.51288272,19.17196014,32.12167727
1908,298.52,964.0852972,281.6110439,0,0,0.000365674,0,0,0,6.62E-06,0,0,0,0,0,0,3.53E-05,34.0824,0.003764991,0.00011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024999914,457,6.91276128,5.999999955,5.299997818,0.00444657,0,0,16.51288224,19.17773162,32.12522837
1909,298.94,969.3983672,281.9500447,0,0,0.000368214,0,0,0,6.66E-06,0,0,0,0,0,0,3.56E-05,34.0874,0.00433499,0.000125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025073378,457,6.91276128,5.999999952,5.299997818,0.00444657,0,0,16.51292127,19.18146312,32.12757271
1910,299.38,974.7870881,282.3140436,0,0,0.000370753,0,0,0,6.71E-06,0,0,0,0,0,0,3.58E-05,34.0983,0.00560999,0.00016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025329282,457,6.91276128,5.999999921,5.299997818,0.00444657,0,0,16.51305721,19.18964994,32.13277806
1911,299.83,979.4653274,282.7210423,0,0,0.000373293,0,0,0,6.76E-06,0,0,0,0,0,0,3.61E-05,34.1146,0.007499989,0.00021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081247234,457,6.91276128,5.999999931,5.299997818,0.00444657,0,0,16.54276362,19.20186144,32.17685458
1912,300.35,983.6058602,283.0190456,0,0,0.000375832,0,0,0,6.80E-06,0,0,0,0,0,0,3.63E-05,34.1298,0.009259988,0.000265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100000089,457,6.91276128,5.999999879,5.299997818,0.00444657,0,0,16.55272606,19.21325982,32.19613043
1913,300.91,986.2423271,283.362044,0,0,0.000378371,0,0,0,6.85E-06,0,0,0,0,0,0,3.66E-05,34.1498,0.011569988,0.00033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116667017,457,6.91276128,5.999999921,5.299997818,0.00444657,0,0,16.56158038,19.22823507,32.21624359
1914,301.42,988.6108728,283.7160437,0,0,0.000380911,0,0,0,6.89E-06,0,0,0,0,0,0,3.68E-05,34.1715,0.014084987,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193330538,457,6.91276128,5.999999817,5.299997818,0.00444657,0,0,16.60230785,19.24449564,32.27637621
1915,301.94,991.4610852,284.0470441,0,0,0.00038345,0,0,0,6.94E-06,0,0,0,0,0,0,3.71E-05,34.194,0.016684986,0.000475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316559707,457,6.91276128,5.999999941,5.299997817,0.00444657,0,0,16.66777338,19.26134777,32.3673197
1916,302.48,998.4538274,284.312046,0,0,0.00038599,0,0,0,6.99E-06,0,0,0,0,0,0,3.73E-05,34.2198,0.019669986,0.00056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52065248,457,6.91276128,5.999999701,5.299997818,0.00444657,0,0,16.7761976,19.28067521,32.51265872
